Recurring_Payment_ID,Serial_No,Account_Number,Account_Name,Schedule_Date,Counterparty_Account_Number,Counterparty_Account_Name,Recurring_Payment_Amount,Transfer_Purpose,Frequency,Repeat,Status,Payment_Date,Payment_Result,Payment_Failed_Reason,Channel_Reference_Number,Core_Reference_Number,Partner_Reference_Number
AP211221091402742016995,1,100100028263,Dema201,20220131,62258089982698,,1.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211221091402742016995001,,
AP211221094209708016168,1,100100029463,Peeka Tashi2,20220128,100100030494,Dhondu Pem2,100.00,Family & Friends,M-Monthly,3,D-Delete,,U-unProcess,,AP211221094209708016168001,,
AP211221094649483013772,1,100100029610,Dhondu Pem6,20220128,200929658,,500.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211221094649483013772001,,
AP211221095343758019805,1,100100030395,Dhondu Pem10,20220130,5100075649001,,100.00,Others,W-Weekly,2,A-Active,,U-unProcess,,AP211221095343758019805001,,
AP211221095346982015291,1,100100032075,Dhondu Pem1,20220131,100100030494,Dhondu Pem2,100.00,Family & Friends,M-Monthly,2,D-Delete,,U-unProcess,,AP211221095346982015291001,,
AP211221095531240012966,1,100100029993,Dhondu Pem15,20220119,100640334,,100.00,Others,M-Monthly,2,A-Active,,U-unProcess,,AP211221095531240012966001,,
AP211221095910241017994,1,100100030395,Dhondu Pem10,20220130,100100030451,Peeka Tashi10,25.00,Family & Friends,W-Weekly,2,A-Active,,U-unProcess,,AP211221095910241017994001,,
AP211221141419007016112,1,100100029610,Dhondu Pem6,20220128,100100030518,Dhondu Pem11,50.00,Family & Friends,M-Monthly,2,D-Delete,,U-unProcess,,AP211221141419007016112001,,
AP211222121903663017250,1,100100029977,yuyu,20220103,100100030344,yuyu,100.00,input,D-Daily,5,S-Complete,20211228,S-Success,,AP211222121903663017250001,ENS2022010300000416,AP211222121903663017250001
AP211222121903663017250,2,100100029977,yuyu,20220104,100100030344,yuyu,100.00,input,D-Daily,5,S-Complete,20211230,S-Success,,AP211222121903663017250002,ENS2022010400000420,AP211222121903663017250002
AP211222121903663017250,3,100100029977,yuyu,20220105,100100030344,yuyu,100.00,input,D-Daily,5,S-Complete,20211231,S-Success,,AP211222121903663017250003,ENS2022010500000422,AP211222121903663017250003
AP211222121903663017250,4,100100029977,yuyu,20220106,100100030344,yuyu,100.00,input,D-Daily,5,S-Complete,20220119,S-Success,,AP211222121903663017250004,ENS2022010600000431,AP211222121903663017250004
AP211222121903663017250,5,100100029977,yuyu,20220107,100100030344,yuyu,100.00,input,D-Daily,5,S-Complete,20220120,S-Success,,AP211222121903663017250005,ENS2022010700000002,AP211222121903663017250005
AP211213101923012015067,1,100100029602,Peeka Tashi15,20220130,201228542,,8.00,Others,M-Monthly,5,A-Active,,U-unProcess,,AP211213101923012015067001,,
AP211223093309816011823,1,100100029602,Peeka Tashi15,20220121,201228542,,494.00,Others,M-Monthly,3,A-Active,,U-unProcess,,AP211223093309816011823001,,
AP211223094256802014436,1,100100029610,Dhondu Pem6,20220128,100640334,,50.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211223094256802014436001,,
AP211223094837641018775,1,100100029993,Dhondu Pem15,20220121,200648748,,100.00,Others,M-Monthly,2,A-Active,,U-unProcess,,AP211223094837641018775001,,
AP211223094845862017369,1,100100032075,Dhondu Pem1,20220131,100640334,,100.00,Others,M-Monthly,1,D-Delete,,U-unProcess,,AP211223094845862017369001,,
AP211223094939207015295,1,100100030395,Dhondu Pem10,20220130,5100064759001,,55.00,Others,M-Monthly,2,A-Active,,U-unProcess,,AP211223094939207015295001,,
AP211223095007180016331,1,100100029463,Peeka Tashi2,20220131,100100030494,Dhondu Pem2,200.00,Family & Friends,W-Weekly,1,D-Delete,,U-unProcess,,AP211223095007180016331001,,
AP211223095407996011308,1,100100030451,Peeka Tashi10,20220121,100100030478,Peeka Tashi5,12.00,Family & Friends,M-Monthly,2,A-Active,,U-unProcess,,AP211223095407996011308001,,
AP211223100311604012132,1,100100030443,Peeka Tashi11,20220130,201012429,Eva nap,40.00,Family & Friends,D-Daily,3,A-Active,,U-unProcess,,AP211223100311604012132001,,
AP211223100311604012132,2,100100030443,Peeka Tashi11,20220131,201012429,Eva nap,40.00,Family & Friends,D-Daily,3,A-Active,,U-unProcess,,AP211223100311604012132002,,
AP211223100311604012132,3,100100030443,Peeka Tashi11,20220201,201012429,Eva nap,40.00,Family & Friends,D-Daily,3,A-Active,,U-unProcess,,AP211223100311604012132003,,
AP211223100350075018200,1,100100030518,Dhondu Pem11,20220128,100100029610,Dhondu Pem6,58.00,Family & Friends,M-Monthly,1,D-Delete,,U-unProcess,,AP211223100350075018200001,,
AP211223100358381011965,1,100100030443,Peeka Tashi11,20220130,100100029993,Dhondu Pem15,40.00,Family & Friends,D-Daily,1,A-Active,,U-unProcess,,AP211223100358381011965001,,
AP211223100455810017972,1,100100032075,Dhondu Pem1,20220131,100640334,,120.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211223100455810017972001,,
AP211223100857442016406,1,100100029993,Dhondu Pem15,20220113,200648748,,50.00,Others,D-Daily,1,A-Active,,U-unProcess,,AP211223100857442016406001,,
AP211223101649564017174,1,100100029610,Dhondu Pem6,20220128,100640334,,50.00,Others,W-Weekly,2,D-Delete,,U-unProcess,,AP211223101649564017174001,,
AP211223112433151019931,1,100100029520,Dhondu Pem5,20220130,100100030494,Dhondu Pem2,"100,000.00",Family & Friends,M-Monthly,3,A-Active,,U-unProcess,,AP211223112433151019931001,,
AP211223153640753013534,1,100100030518,Dhondu Pem11,20220128,77721010535001,,5.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211223153640753013534001,,
AP211223153640753013534,2,100100030518,Dhondu Pem11,20220129,77721010535001,,5.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211223153640753013534002,,
AP211223153640753013534,3,100100030518,Dhondu Pem11,20220130,77721010535001,,5.00,Others,D-Daily,3,D-Delete,,U-unProcess,,AP211223153640753013534003,,
AP211223160220394014449,1,100100030443,Peeka Tashi11,20220130,100100030395,Dhondu Pem10,500.00,Family & Friends,D-Daily,1,A-Active,,U-unProcess,,AP211223160220394014449001,,
AP211223175723503015979,1,100100028263,Dema201,20220121,100100023213,Dema203,1.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211223175723503015979001,,
AP211223175842664014100,1,100100028263,Dema201,20220107,100100023213,Dema203,2.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211223175842664014100001,,
AP211223180437075018032,1,100100028263,Dema201,20220130,100100023213,Dema203,1.00,Family & Friends,M-Monthly,5,D-Delete,,U-unProcess,,AP211223180437075018032001,,
AP211223182436346016581,1,100100028263,Dema201,20220129,838383830303,,5.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211223182436346016581001,,
AP211223180511376019684,1,100100028263,Dema201,20220120,693938505850,Testtttt,5.00,Others,M-Monthly,3,D-Delete,,U-unProcess,,AP211223180511376019684001,,
AP211223195806934018146,1,100100028263,Dema201,20220121,100100023213,Dema203,2.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211223195806934018146001,,
AP211223195934288012572,1,100100028263,Dema201,20220104,100100023213,Dema203,3.00,Family & Friends,D-Daily,1,S-Complete,20211230,S-Success,,AP211223195934288012572001,ENS2022010400000417,AP211223195934288012572001
AP211223200023861012202,1,100100028263,Dema201,20220105,100100023213,Dema203,1.00,Family & Friends,D-Daily,1,D-Delete,,U-unProcess,,AP211223200023861012202001,,
AP211223200109034011797,1,100100028263,Dema201,20220119,717282839393,,1.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211223200109034011797001,,
AP211223200206268015666,1,100100028263,Dema201,20220128,717282839393,Hohoho,2.00,Others,D-Daily,1,D-Delete,,U-unProcess,,AP211223200206268015666001,,
AP211227125426594013754,1,100100022750,rorocky2,20220103,100100022768,rorocky2,39.99,input,D-Daily,9,A-Active,20211228,S-Success,,AP211227125426594013754001,ENS2022010300000453,AP211227125426594013754001
AP211227125426594013754,2,100100022750,rorocky2,20220104,100100022768,rorocky2,39.99,input,D-Daily,9,A-Active,20211230,S-Success,,AP211227125426594013754002,ENS2022010400000454,AP211227125426594013754002
AP211227125426594013754,3,100100022750,rorocky2,20220105,100100022768,rorocky2,39.99,input,D-Daily,9,A-Active,20211231,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211227125426594013754003,,AP211227125426594013754003
AP211227125426594013754,4,100100022750,rorocky2,20220106,100100022768,rorocky2,39.99,input,D-Daily,9,A-Active,20220119,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211227125426594013754004,,AP211227125426594013754004
AP211227125426594013754,5,100100022750,rorocky2,20220107,100100022768,rorocky2,39.99,input,D-Daily,9,A-Active,20220120,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211227125426594013754005,,AP211227125426594013754005
AP211227125426594013754,6,100100022750,rorocky2,20220108,100100022768,rorocky2,39.99,input,D-Daily,9,A-Active,20220122,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211227125426594013754006,,AP211227125426594013754006
AP211227125426594013754,7,100100022750,rorocky2,20220109,100100022768,rorocky2,39.99,input,D-Daily,9,A-Active,20220210,F-Fail,"[{""RET_CODE"":""RB6002"",""RET_MSG"":""RB6002 Account[***]Has been restricted(Block All Financial Transaction)!""}]",AP211227125426594013754007,,AP211227125426594013754007
AP211227125426594013754,8,100100022750,rorocky2,20220110,100100022768,rorocky2,39.99,input,D-Daily,9,A-Active,,U-unProcess,,AP211227125426594013754008,,
AP211227125426594013754,9,100100022750,rorocky2,20220111,100100022768,rorocky2,39.99,input,D-Daily,9,A-Active,,U-unProcess,,AP211227125426594013754009,,
AP211230180020179013068,1,200200020925,100100021378,20220130,123345688,,1.11,Others,D-Daily,4,A-Active,,U-unProcess,,AP211230180020179013068001,,
AP211230180020179013068,2,200200020925,100100021378,20220131,123345688,,1.11,Others,D-Daily,4,A-Active,,U-unProcess,,AP211230180020179013068002,,
AP211230180020179013068,3,200200020925,100100021378,20220201,123345688,,1.11,Others,D-Daily,4,A-Active,,U-unProcess,,AP211230180020179013068003,,
AP211230180020179013068,4,200200020925,100100021378,20220202,123345688,,1.11,Others,D-Daily,4,A-Active,,U-unProcess,,AP211230180020179013068004,,
AP211230183104656015997,1,200200020925,100100021378,20220130,100100022832,OC UAT TestName84,1.44,Family & Friends,D-Daily,5,A-Active,,U-unProcess,,AP211230183104656015997001,,
AP211230183104656015997,2,200200020925,100100021378,20220131,100100022832,OC UAT TestName84,1.44,Family & Friends,D-Daily,5,A-Active,,U-unProcess,,AP211230183104656015997002,,
AP211230183104656015997,3,200200020925,100100021378,20220201,100100022832,OC UAT TestName84,1.44,Family & Friends,D-Daily,5,A-Active,,U-unProcess,,AP211230183104656015997003,,
AP211230183104656015997,4,200200020925,100100021378,20220202,100100022832,OC UAT TestName84,1.44,Family & Friends,D-Daily,5,A-Active,,U-unProcess,,AP211230183104656015997004,,
AP211231132255792017901,1,100100029977,yuyu,20220105,200200036530,yiyi,200.00,input,D-Daily,5,S-Complete,20211231,S-Success,,AP211231132255792017901001,ENS2022010500000440,AP211231132255792017901001
AP211231132255792017901,2,100100029977,yuyu,20220106,200200036530,yiyi,200.00,input,D-Daily,5,S-Complete,20220119,S-Success,,AP211231132255792017901002,ENS2022010600000451,AP211231132255792017901002
AP211231132255792017901,3,100100029977,yuyu,20220107,200200036530,yiyi,200.00,input,D-Daily,5,S-Complete,20220120,S-Success,,AP211231132255792017901003,ENS2022010700000017,AP211231132255792017901003
AP211231132255792017901,4,100100029977,yuyu,20220108,200200036530,yiyi,200.00,input,D-Daily,5,S-Complete,20220122,S-Success,,AP211231132255792017901004,ENS2022010800000449,AP211231132255792017901004
AP211231132255792017901,5,100100029977,yuyu,20220109,200200036530,yiyi,200.00,input,D-Daily,5,S-Complete,20220210,S-Success,,AP211231132255792017901005,ENS2022010900000435,AP211231132255792017901005
AP211231143926128016704,1,100100023015,Degio83,20220130,200200029485,Super Mart57,10.00,Retail,D-Daily,4,A-Active,,U-unProcess,,AP211231143926128016704001,,
AP211231143926128016704,2,100100023015,Degio83,20220131,200200029485,Super Mart57,10.00,Retail,D-Daily,4,A-Active,,U-unProcess,,AP211231143926128016704002,,
AP211231143926128016704,3,100100023015,Degio83,20220201,200200029485,Super Mart57,10.00,Retail,D-Daily,4,A-Active,,U-unProcess,,AP211231143926128016704003,,
AP211231143926128016704,4,100100023015,Degio83,20220202,200200029485,Super Mart57,10.00,Retail,D-Daily,4,A-Active,,U-unProcess,,AP211231143926128016704004,,
AP220119092256229015421,1,100100036634,liu,20220106,100100028651,rorocky2,500.00,input,D-Daily,3,S-Complete,20220119,S-Success,,AP220119092256229015421001,ENS2022010600000433,AP220119092256229015421001
AP220119092256229015421,2,100100036634,liu,20220107,100100028651,rorocky2,500.00,input,D-Daily,3,S-Complete,20220120,S-Success,,AP220119092256229015421002,ENS2022010700000005,AP220119092256229015421002
AP220119092256229015421,3,100100036634,liu,20220108,100100028651,rorocky2,500.00,input,D-Daily,3,S-Complete,20220122,F-Fail,"[{""RET_CODE"":""MB3006"",""RET_MSG"":""MB3006 Insufficient balance available!""}]",AP220119092256229015421003,,AP220119092256229015421003
AP220131121912980014217,1,100100030518,Dhondu Pem11,20220201,5100063196007,,100.00,Others,M-Monthly,2,D-Delete,,U-unProcess,,AP220131121912980014217001,,
Total:,16624,,,,,,"2,723,475.73",,,28415,,,,,,,
